#OTU ID	L_C18_Polar_16_Blk_no_inj_04	L_C18_Polar_16_MS2_DF_25_03	L_C18_Polar_16_MS2_DF_625_01	L_C18_Polar_16_MS2_DF_25_02	L_C18_Polar_16_MS2_DF_125_02	L_C18_Polar_16_MS2_DF_5_02	L_C18_Polar_16_MS2_DF_625_03	L_C18_Polar_16_MS2_DF_125_03	L_C18_Polar_16_MS2_DF_1_01	L_C18_Polar_16_MS2_DF_25_01	L_C18_Polar_16_MS2_DF_1_02	L_C18_Polar_16_MS2_DF_5_01	L_C18_Polar_16_MS2_DF_1_03	L_C18_Polar_16_Blk_no_inj_06	L_C18_Polar_16_Blk_no_inj_02	L_C18_Polar_16_MS2_DF_125_01	L_C18_Polar_16_MS2_DF_5_03	L_C18_Polar_16_MS2_DF_625_02	L_C18_Polar_16_Blk_no_inj_08
334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14486400.0	0.0
2754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75039.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116617.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4527	0.0	0.0	0.0	0.0	0.0	0.0	56278.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153385.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1628	0.0	0.0	79693.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801	0.0	332393.0	349969.0	722071.0	545258.0	0.0	647474.0	468253.0	0.0	460581.0	0.0	0.0	0.0	0.0	0.0	591143.0	0.0	382709.0	0.0
6199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187318.0	0.0	219329.0	0.0	176026.0	0.0	0.0	0.0	0.0	0.0	0.0
924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107582.0	0.0	0.0	0.0	0.0	0.0	0.0
3820	0.0	0.0	0.0	0.0	0.0	0.0	234789.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255021.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117542.0	0.0	0.0	0.0	0.0	0.0	0.0
1583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89890.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84427.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292340.0	0.0	0.0	0.0
5643	0.0	146046.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6757	0.0	0.0	0.0	75089.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4483	0.0	0.0	0.0	0.0	0.0	56310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106772.0	0.0	0.0	0.0
3726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6940	0.0	5198878.0	0.0	3803293.0	0.0	118897.0	0.0	1823630.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116368.0	0.0	0.0
1989	0.0	0.0	0.0	0.0	0.0	0.0	4283240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165513.0	0.0	0.0	0.0	0.0	87757.1	0.0	0.0	0.0	0.0	0.0
7569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259684.0	0.0	0.0	0.0	0.0	0.0	0.0
7397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109313.0	0.0	0.0
963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99050.7	0.0	0.0	0.0
3735	0.0	100685.0	0.0	90620.7	0.0	342829.0	0.0	0.0	865095.0	84057.3	688033.0	444904.0	1367810.0	0.0	0.0	0.0	216489.0	0.0	0.0
3014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99620.6
653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177741.0	0.0	0.0	0.0	0.0	0.0
7321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108114.0	0.0	0.0	0.0	0.0	0.0	0.0
836	0.0	0.0	0.0	0.0	104798.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.0	103906.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46849.9
2523	0.0	0.0	0.0	0.0	0.0	337482.0	0.0	0.0	1718260.0	0.0	0.0	143331.0	1780410.0	0.0	0.0	0.0	0.0	0.0	0.0
3013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82533.7	0.0	0.0
6699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108860.0
3262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86191.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6825	0.0	79480061.0	0.0	55619784.0	93432712.0	15356988.0	5414220.0	137446967.0	0.0	0.0	3172687.5	0.0	1905379.0	0.0	0.0	0.0	26101767.4	2954320.0	0.0
2080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83939.4	0.0	0.0	0.0	0.0	0.0	0.0
3596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160167.0	0.0	0.0	0.0
1820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63071.9	0.0	0.0	0.0
5241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63251.8	0.0	0.0
585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80474.5	0.0
7297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101811.0	0.0	0.0
6709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107833.0	0.0	426595.0	0.0	536241.0	723028.0	0.0	0.0	0.0	0.0	485819.0
583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86400.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97376.5	0.0
7142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166806.8	0.0	176274.3	0.0	0.0	0.0	0.0	0.0	0.0
3691	0.0	0.0	206154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111456.0	0.0
7466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60888.4	0.0	0.0	0.0	0.0	0.0	0.0
1238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231403.0	0.0
6095	0.0	0.0	566345.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5262	0.0	0.0	0.0	0.0	0.0	0.0	252083.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71932.0	0.0
2453	0.0	0.0	0.0	135841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6151	0.0	0.0	0.0	0.0	0.0	806220.0	0.0	0.0	0.0	0.0	0.0	211296.0	0.0	0.0	0.0	0.0	673970.0	0.0	0.0
6032	0.0	0.0	0.0	0.0	0.0	0.0	107208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2988	0.0	130619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84664.4	0.0	0.0
6008	0.0	0.0	110577.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679	0.0	781076.0	0.0	0.0	0.0	0.0	1232037.0	1646419.0	0.0	0.0	0.0	290323.0	0.0	0.0	0.0	476100.0	0.0	587042.0	423232.0
5031	0.0	0.0	0.0	0.0	0.0	0.0	106363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27639.8	0.0	0.0
7192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180174.0	0.0	0.0
5738	0.0	0.0	0.0	0.0	0.0	139370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2139	0.0	86137.6	0.0	0.0	0.0	257450.0	0.0	0.0	1064357.0	97760.1	1207650.0	277565.6	1280740.0	0.0	0.0	0.0	298271.0	0.0	0.0
2128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66256.0
7221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102389.0	0.0	0.0	0.0	0.0	0.0	0.0
